file,sample_rate,duration,valid_sr,valid_duration,not_silent,passes_all
ml_data/processed/truck/truck_0587.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0588.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0589.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0590.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0591.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0592.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0593.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0594.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0595.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0596.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0597.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0598.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0599.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0600.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0601.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0602.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0603.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0604.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0605.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0606.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0607.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0608.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0609.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0610.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0611.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0612.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0613.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0614.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0615.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0616.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0617.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0618.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0619.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0620.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0621.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0622.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0623.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0624.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0625.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0626.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0627.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0628.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0629.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0630.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0631.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0632.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0633.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0634.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0635.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0636.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0637.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0638.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0639.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0640.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0641.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0642.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0643.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0644.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0645.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0646.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0647.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0648.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0649.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0650.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0651.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0652.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0653.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0654.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0655.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0656.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0657.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0658.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0659.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0660.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0661.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0662.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0663.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0664.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0665.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0666.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0667.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0668.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0669.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0670.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0671.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0672.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0673.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0674.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0675.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0676.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0677.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0678.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0679.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0680.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0681.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0682.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0683.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0684.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0685.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0686.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0687.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0688.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0689.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0690.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0691.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0692.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0693.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0694.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0695.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0696.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0697.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0698.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0699.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0700.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0701.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0702.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0703.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0704.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0705.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0706.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0707.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0708.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0709.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0710.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0711.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0712.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0713.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0714.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0715.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0716.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0717.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0718.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0719.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0720.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0721.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0722.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0723.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0724.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0725.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0726.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0727.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0728.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0729.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0730.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0731.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0732.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0733.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0734.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0735.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0736.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0737.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0738.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0739.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0740.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0741.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0742.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0743.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0744.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0745.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0746.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0747.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0748.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0749.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0750.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0751.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0752.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0753.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0754.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0755.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0756.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0757.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0758.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0759.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0760.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0761.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0762.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0763.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0764.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0765.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0766.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0767.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0768.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0769.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0770.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0771.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0772.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0773.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0774.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0775.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0776.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0777.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0778.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0779.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0780.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0781.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0782.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0783.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0784.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0785.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0786.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0787.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0788.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0789.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0790.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0791.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0792.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0793.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0794.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0795.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0796.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0797.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0798.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0799.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0800.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0801.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0802.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0803.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0804.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0805.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0806.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0807.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0808.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0809.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0810.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0811.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0812.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0813.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0814.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0815.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0816.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0817.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0818.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0819.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0820.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0821.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0822.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0823.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0824.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0825.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0826.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0827.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0828.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0829.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0830.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0831.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0832.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0833.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0834.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0835.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0836.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0837.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0838.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0839.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0840.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0841.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0842.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0843.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0844.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0845.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0846.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0847.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0848.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0849.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0850.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0851.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0852.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0853.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0854.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0855.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0856.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0857.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0858.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0859.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0860.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0861.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0862.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0863.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0864.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0865.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0866.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0867.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0868.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0869.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0870.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0871.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0872.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0873.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0874.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0875.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0876.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0877.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0878.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0879.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0880.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0881.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0882.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0883.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0884.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0885.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0886.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0887.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0888.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0889.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0890.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0891.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0892.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0893.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0894.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0895.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0896.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0897.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0898.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0899.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0900.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0901.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0902.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0903.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0904.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0905.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0906.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0907.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0908.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0909.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0910.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0911.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0912.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0913.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0914.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0915.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0916.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0917.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0918.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0919.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0920.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0921.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0922.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0923.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0924.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0925.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0926.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0927.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0928.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0929.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0930.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0931.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0932.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0933.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0934.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0935.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0936.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0937.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0938.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0939.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0940.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0941.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0942.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0943.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0944.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0945.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0946.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0947.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0948.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0949.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0950.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0951.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0952.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0953.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0954.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0955.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0956.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0957.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0958.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0959.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0960.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0961.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0962.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0963.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0964.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0965.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0966.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0967.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0968.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0969.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0970.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0971.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0972.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0973.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0974.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0975.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0976.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0977.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0978.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0979.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0980.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0981.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0982.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0983.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0984.wav,48000,10.0,True,True,True,True
ml_data/processed/truck/truck_0985.wav,48000,10.0,True,True,True,True
